,index,PhotoName,Personality,IvsE,SvsN,TvsF,JvsP,Age,BeardConf,BeardValue,Happy,Confused,Calm,Angry,Sad,Surprised,Disgusted,EyeglassesConf,EyeglassesValue,EyesOpenConf,EyesOpenValue,GenderConf,GenderValue,MouthOpenConf,MouthOpenValue,MustacheConf,MustacheValue,Pitch,Roll,Yaw,SmileConf,SmileValue,Brightness,Sharpness,SunglassesConf,SunglassesValue
7818,7818,1294144107357604.jpg,ESTP,E,S,Think,P,34.5,99.94783020019531,False,98.47343444824219,14.752298355102539,1.10321044921875,0.0,0.0,0.0,0.0,99.99903106689453,False,99.6526107788086,True,100.0,Female,72.35929107666016,False,99.99093627929688,False,2.929753065109253,0.5633298754692078,21.701908111572266,99.30746459960938,True,48.601314544677734,99.99090576171875,99.90052032470703,False
7820,7820,1300879556690502.jpg,ESTP,E,S,Think,P,29.0,99.39743041992188,False,73.36592864990234,0.0,8.809673309326172,1.6021132469177246,0.0,0.0,0.0,99.97684478759766,False,99.99976348876953,True,100.0,Female,97.77250671386719,False,99.94944763183594,False,0.9548585414886475,5.58624792098999,18.233713150024414,98.0994873046875,True,62.40332794189453,99.9305191040039,99.8062744140625,False
7821,7821,1306687172771028.jpg,ESTP,E,S,Think,P,21.5,99.66374969482422,False,25.34807014465332,0.0,64.63580322265625,0.0,0.0,5.081063270568848,0.0,99.96025085449219,False,99.9958724975586,True,100.0,Female,99.85508728027344,False,99.90337371826172,False,9.181166648864746,24.039722442626953,-10.57829475402832,63.65167999267578,True,50.23807144165039,99.99984741210938,99.30133056640625,False
7823,7823,1319175494875867.jpg,ESTP,E,S,Think,P,34.5,99.98115539550781,False,98.81859588623047,0.0,0.0,0.0,8.328062057495117,5.635470390319824,0.0,99.81964111328125,False,99.98229217529297,True,99.92733001708984,Male,99.76226043701172,False,98.44358825683594,False,-6.3775763511657715,-19.590763092041016,-35.07276916503906,70.95035552978516,True,50.4835205078125,99.80813598632812,96.89315795898438,False
7825,7825,1321494504640183.jpg,ESTP,E,S,Think,P,3.5,99.61483001708984,False,97.8547592163086,0.7202982902526855,0.0,2.954542636871338,0.0,0.0,0.0,99.99982452392578,False,99.9686508178711,True,100.0,Female,98.53071594238281,False,99.95361328125,False,-1.4912893772125244,7.189609527587891,-2.406700611114502,98.79077911376953,True,41.6007080078125,99.1240463256836,99.97180938720703,False
7826,7826,1324468321014304.jpg,ESTP,E,S,Think,P,14.5,67.69064331054688,True,2.7924721240997314,4.748278617858887,0.0,0.0,11.158990859985352,0.0,0.0,99.99242401123047,False,92.71859741210938,True,99.13925170898438,Male,99.97869110107422,False,82.39022827148438,False,-8.126517295837402,-41.99644088745117,-6.976356506347656,74.20667266845703,False,24.33366584777832,99.99090576171875,99.86015319824219,False
7827,7827,1324646557663361.jpg,ESTP,E,S,Think,P,29.0,99.81437683105469,True,23.54802703857422,0.0,2.764970064163208,11.638593673706055,0.0,0.0,0.0,99.99998474121094,False,99.99180603027344,True,99.92908477783203,Male,98.79914093017578,False,99.99505615234375,True,-9.217440605163574,3.882580280303955,-7.756186008453369,70.35368347167969,True,56.307010650634766,99.884521484375,99.83869171142578,False
7828,7828,132867420802701.jpg,ESTP,E,S,Think,P,34.5,99.98786926269531,False,67.8301010131836,0.0,9.224081039428711,0.0,10.286956787109375,0.0,0.0,99.99317932128906,False,99.992919921875,True,100.0,Female,99.8416748046875,False,99.99823760986328,False,-9.012358665466309,3.099712610244751,1.884057641029358,85.035400390625,False,31.01466941833496,99.99090576171875,99.71292114257812,False
7830,7830,1330107560432859.jpg,ESTP,E,S,Think,P,29.0,99.946044921875,False,99.48485565185547,0.0,10.395681381225586,0.0,0.0,0.43151378631591797,0.0,99.9993896484375,False,99.96952056884766,True,100.0,Female,90.64443969726562,False,99.97740173339844,False,-7.810615062713623,-9.3544921875,12.057312965393066,98.96980285644531,True,38.56309509277344,99.9945297241211,99.9080810546875,False
7832,7832,1335718499884326.jpg,ESTP,E,S,Think,P,27.5,99.98703002929688,False,45.722633361816406,0.0,21.393484115600586,0.0,15.534043312072754,0.0,0.0,99.98724365234375,False,86.40559387207031,False,99.9068374633789,Male,75.65232849121094,False,99.99699401855469,False,21.26446533203125,0.5069059729576111,0.5647598505020142,70.92272186279297,True,58.387298583984375,99.80813598632812,99.28238677978516,False
7835,7835,1339580029504557.jpg,ESTP,E,S,Think,P,34.5,81.97996520996094,False,0.0,15.458572387695312,69.11176300048828,0.0,7.582449913024902,0.0,0.0,99.88470458984375,False,99.99988555908203,True,99.92144012451172,Male,99.9917984008789,False,99.3834228515625,False,1.9457085132598877,-4.877420902252197,-17.425033569335938,99.72879028320312,False,54.889034271240234,99.95819854736328,99.01441192626953,False
7836,7836,134028367254060.jpg,ESTP,E,S,Think,P,47.5,97.63607025146484,False,93.44271087646484,8.832204818725586,0.0,0.0,0.0,0.0,4.216331481933594,99.99927520751953,False,99.86882019042969,True,99.92843627929688,Male,98.98558044433594,False,69.94577026367188,True,5.977646827697754,-5.318002700805664,6.285218715667725,64.66067504882812,True,39.58164978027344,99.9945297241211,99.96878051757812,False
7839,7839,1351813311613519.jpg,ESTP,E,S,Think,P,29.0,83.43180084228516,False,70.12442016601562,31.065685272216797,10.126436233520508,0.0,0.0,0.0,0.0,99.99977111816406,False,99.9996337890625,True,85.41764068603516,Male,88.78199768066406,False,78.92263793945312,True,-3.382577657699585,12.254773139953613,-9.462407112121582,71.76197814941406,False,41.10383224487305,99.99880981445312,99.96034240722656,False
7840,7840,135308183787804.jpg,ESTP,E,S,Think,P,75.0,99.95559692382812,True,0.0,0.0,3.9565861225128174,91.69506072998047,0.0,2.2628366947174072,0.0,99.94703674316406,True,98.53337860107422,True,99.92404174804688,Male,64.11725616455078,True,96.79853820800781,True,4.915529251098633,-0.2724791169166565,-16.770177841186523,91.24083709716797,False,41.00534439086914,99.9980239868164,97.53057861328125,False
7841,7841,1353343091460256.jpg,ESTP,E,S,Think,P,30.5,99.997314453125,False,8.723732948303223,0.0,4.479813575744629,0.0,17.16756820678711,0.0,0.0,96.0245132446289,True,99.99968719482422,False,99.92845153808594,Male,99.95246887207031,False,99.99977111816406,False,-6.451786041259766,-2.234978199005127,-6.2016682624816895,99.18697357177734,False,42.033504486083984,99.95819854736328,60.78232955932617,False
7842,7842,1355241471251888.jpg,ESTP,E,S,Think,P,35.0,99.9292984008789,False,99.55707550048828,0.5204916000366211,2.295905351638794,0.0,0.0,0.0,0.0,99.98829650878906,False,99.9990463256836,True,100.0,Female,98.94432830810547,False,92.65301513671875,False,-9.56933879852295,26.8481388092041,-32.486759185791016,99.89418029785156,True,54.70610809326172,99.9305191040039,99.51075744628906,False
7843,7843,1356936597765406.jpg,ESTP,E,S,Think,P,34.5,99.99761962890625,False,99.72937774658203,0.0,0.0,1.2029290199279785,0.9346365928649902,0.0,0.0,99.94758605957031,False,99.99993896484375,True,100.0,Female,98.98277282714844,False,99.93667602539062,False,-10.256966590881348,-27.553932189941406,3.8475208282470703,72.3489761352539,True,56.56778335571289,98.55191040039062,99.89749145507812,False
7845,7845,1365555960223290.jpg,ESTP,E,S,Think,P,34.5,99.0692138671875,False,9.89236068725586,10.095602035522461,0.0,0.0,25.252134323120117,0.0,0.0,99.50557708740234,False,99.99949645996094,True,100.0,Female,78.74189758300781,False,93.72315979003906,False,8.475520133972168,2.951874017715454,26.499773025512695,67.72901153564453,False,38.985416412353516,99.99928283691406,99.79792022705078,False
7846,7846,1369689679795029.jpg,ESTP,E,S,Think,P,29.0,99.89595031738281,False,94.28832244873047,0.0,0.7649064064025879,1.7272472381591797,0.0,0.0,0.0,99.63990783691406,False,88.45337677001953,True,100.0,Female,96.02143096923828,True,99.9993667602539,False,1.0744001865386963,-61.87261199951172,4.288179874420166,99.38265228271484,True,51.754737854003906,99.9980239868164,99.0181655883789,False
7847,7847,1373453969439167.jpg,ESTP,E,S,Think,P,30.5,91.3599624633789,False,77.76400756835938,0.0,0.0,10.948920249938965,0.0,6.448263168334961,0.0,99.99838256835938,False,99.54190063476562,False,100.0,Female,92.18788146972656,False,96.21360778808594,False,7.266275882720947,8.66769027709961,-35.936222076416016,89.8631591796875,True,26.408964157104492,99.99928283691406,69.46240234375,False
7849,7849,1378235005607398.jpg,ESTP,E,S,Think,P,29.0,99.82874298095703,False,80.22866821289062,0.0,26.81791114807129,0.0,5.415952205657959,0.0,0.0,68.94945526123047,True,99.99626922607422,True,99.92852020263672,Male,99.84174346923828,False,99.290771484375,False,-9.52865982055664,2.024475336074829,8.054386138916016,71.75035095214844,True,31.905216217041016,99.99090576171875,98.63912200927734,False
7850,7850,137947603621978.jpg,ESTP,E,S,Think,P,29.0,99.96194458007812,False,99.77415466308594,0.5166828632354736,0.0,0.0,0.0,0.801384449005127,0.0,99.96167755126953,False,99.95243835449219,True,99.20616149902344,Male,52.86304473876953,True,99.87821960449219,False,5.460335731506348,4.439970970153809,21.508512496948242,99.00162506103516,True,46.97078323364258,99.98487854003906,93.2196273803711,False
7851,7851,138463300133398.jpg,ESTP,E,S,Think,P,34.5,99.8949966430664,False,25.005319595336914,0.0,0.0,0.0,33.034725189208984,11.882990837097168,0.0,99.99987030029297,False,99.99993133544922,True,100.0,Female,58.686458587646484,True,95.50738525390625,False,3.766700267791748,-10.56000804901123,33.21567153930664,79.95620727539062,True,31.62602424621582,99.99090576171875,99.58222198486328,False
7852,7852,1386759944755391.jpg,ESTP,E,S,Think,P,34.5,99.9975357055664,False,63.16586685180664,0.0,14.000349998474121,1.4519751071929932,0.0,0.0,0.0,99.97715759277344,False,99.99998474121094,True,100.0,Female,99.0322265625,False,99.99958801269531,False,-7.298915863037109,3.6702470779418945,4.562524318695068,81.37276458740234,True,35.3803825378418,99.884521484375,99.95651245117188,False
7853,7853,1388508037927094.jpg,ESTP,E,S,Think,P,58.0,54.6083984375,True,95.80355834960938,19.578611373901367,0.0,0.0,3.105592727661133,0.0,0.0,99.99911499023438,True,99.99947357177734,False,100.0,Female,79.27787780761719,False,97.34102630615234,False,-9.279170989990234,-3.140566349029541,26.680959701538086,90.18569946289062,True,53.5679931640625,99.9945297241211,96.64884948730469,False
7854,7854,139183400165043.jpg,ESTP,E,S,Think,P,30.5,99.96443176269531,False,6.168138027191162,4.842096328735352,0.0,0.0,4.559886455535889,0.0,0.0,99.9990234375,False,93.61601257324219,True,99.92893981933594,Male,99.94187927246094,False,99.96794128417969,False,-7.317427635192871,6.4334001541137695,4.335459232330322,57.11381912231445,False,48.45691680908203,99.99671173095703,99.87816619873047,False
7855,7855,1398286720220444.jpg,ESTP,E,S,Think,P,43.5,99.9963607788086,True,85.70950317382812,0.0,1.9403457641601562,0.0,0.0,11.453926086425781,0.0,99.97563171386719,False,99.98381042480469,True,99.92779541015625,Male,90.1164779663086,False,99.95429992675781,True,9.189048767089844,23.353336334228516,2.1073920726776123,61.67739486694336,True,25.415393829345703,99.99671173095703,99.28582000732422,False
7856,7856,1398548476909491.jpg,ESTP,E,S,Think,P,30.5,93.30258178710938,False,32.31796646118164,2.9799938201904297,0.0,0.0,0.0,21.54281234741211,0.0,89.5523452758789,False,98.55428314208984,True,100.0,Female,90.20364379882812,False,93.97539520263672,False,1.6763091087341309,0.322451114654541,2.408066987991333,93.99365997314453,True,42.75726318359375,99.884521484375,99.98287200927734,False
7857,7857,140334570026201.jpg,ESTP,E,S,Think,P,30.5,99.98770904541016,False,93.50740051269531,1.7182886600494385,17.389190673828125,0.0,0.0,0.0,0.0,99.99164581298828,False,99.99737548828125,True,100.0,Female,99.48173522949219,False,99.98746490478516,False,-4.578985691070557,44.8650016784668,5.628161907196045,98.23778533935547,True,46.059844970703125,99.95819854736328,99.54877471923828,False
7858,7858,1405274622931242.jpg,ESTP,E,S,Think,P,29.0,99.77458190917969,False,97.9790267944336,2.090311050415039,1.170891523361206,0.0,0.0,0.0,0.0,99.9999771118164,True,96.51219177246094,True,99.92021179199219,Male,92.6142349243164,False,99.67334747314453,False,-2.8567395210266113,-5.209185600280762,1.594597578048706,99.47346496582031,True,43.75962448120117,99.99928283691406,96.096435546875,False
7865,7865,1419181718149925.jpg,ESTP,E,S,Think,P,29.0,98.7041244506836,False,98.47679901123047,0.43019652366638184,0.0,0.6017923355102539,0.0,0.0,0.0,99.9877700805664,False,99.98096466064453,True,100.0,Female,87.48307037353516,True,94.4977035522461,False,-17.807632446289062,-11.673774719238281,41.146995544433594,99.5871353149414,True,44.02140808105469,99.99090576171875,99.92919921875,False
7866,7866,1421205414665076.jpg,ESTP,E,S,Think,P,34.5,70.65676879882812,False,10.943477630615234,0.0,0.0,0.0,21.292776107788086,6.307458877563477,0.0,99.9943618774414,False,99.76148986816406,True,99.50308990478516,Male,99.99513244628906,False,89.88008117675781,False,12.88831615447998,16.2023868560791,22.914602279663086,99.98234558105469,False,18.061607360839844,99.99090576171875,99.94445037841797,False
7868,7868,1424905097607032.jpg,ESTP,E,S,Think,P,30.5,81.86466979980469,False,34.190879821777344,15.194690704345703,6.340610980987549,0.0,0.0,0.0,0.0,99.99436950683594,False,99.96543884277344,True,99.92877197265625,Male,99.99410247802734,False,93.814208984375,False,-1.1843501329421997,-10.194189071655273,3.932741641998291,70.8115234375,True,64.13981628417969,99.95819854736328,99.9383544921875,False
7869,7869,1425613217537304.jpg,ESTP,E,S,Think,P,37.0,97.60843658447266,True,90.42215728759766,0.0,0.0,1.229006052017212,4.040318489074707,0.0,0.0,99.8272705078125,False,75.27163696289062,False,99.92891693115234,Male,99.6749496459961,False,87.54922485351562,True,-15.04597282409668,8.755657196044922,-28.578676223754883,92.45399475097656,True,69.48355102539062,99.884521484375,99.40592956542969,False
7870,7870,1426105194178944.jpg,ESTP,E,S,Think,P,20.0,96.596435546875,False,98.2275390625,0.0,3.390413522720337,0.0,11.569380760192871,0.0,0.0,98.09967041015625,False,97.53215789794922,False,99.92524719238281,Male,89.86602020263672,False,98.57913208007812,False,1.7220139503479004,-7.17579460144043,-0.5600808262825012,71.77642822265625,True,35.89908218383789,99.80813598632812,92.45175170898438,False
7875,7875,1430403087013509.jpg,ESTP,E,S,Think,P,29.0,99.89183044433594,False,99.95756530761719,0.0,0.0,0.0,0.3519892692565918,0.0,1.5626311302185059,99.99112701416016,False,99.97872161865234,True,100.0,Female,99.86054992675781,False,99.15507507324219,False,-10.564901351928711,13.65904426574707,15.989039421081543,99.31742095947266,True,28.414756774902344,99.80813598632812,99.94309997558594,False
7876,7876,1432391076814482.jpg,ESTP,E,S,Think,P,34.5,93.41387176513672,False,98.360595703125,0.0,0.0,1.7174363136291504,1.3243257999420166,0.0,0.0,81.3731460571289,True,99.57908630371094,False,100.0,Female,99.1805191040039,False,99.21995544433594,False,-5.843791961669922,3.08416748046875,3.998086929321289,94.22623443603516,True,31.82644271850586,99.9980239868164,61.1699333190918,True
7877,7877,1433398863422974.jpg,ESTP,E,S,Think,P,34.5,99.92729187011719,True,66.91907501220703,4.394590854644775,6.520295143127441,0.0,0.0,0.0,0.0,98.11032104492188,False,98.20637512207031,True,99.92870330810547,Male,99.91571044921875,False,95.10676574707031,True,-4.515758037567139,3.878856658935547,-3.8990490436553955,50.15521240234375,False,57.8045539855957,99.9945297241211,92.5428237915039,False
7878,7878,1433830453401338.jpg,ESTP,E,S,Think,P,34.5,99.6855239868164,False,97.78324127197266,0.0,5.187535285949707,0.0,1.661062240600586,0.0,0.0,99.0420913696289,False,99.91078186035156,True,100.0,Female,99.95745849609375,False,99.99246978759766,False,2.3486626148223877,1.5936306715011597,-27.684904098510742,92.67787170410156,True,34.90590286254883,99.884521484375,99.65605926513672,False
7879,7879,1436770889769818.jpg,ESTP,E,S,Think,P,34.5,54.553993225097656,True,97.849365234375,1.317739486694336,0.0,0.0,1.30232572555542,0.0,0.0,99.85564422607422,True,88.4515380859375,False,98.65606689453125,Male,99.99181365966797,False,99.0712661743164,False,2.0160982608795166,-6.793820858001709,-15.620919227600098,89.10094451904297,True,25.504926681518555,99.98487854003906,99.77166748046875,True
7880,7880,1437088556339548.jpg,ESTP,E,S,Think,P,43.5,99.95169067382812,True,12.421348571777344,8.389693260192871,0.0,1.3439834117889404,0.0,0.0,0.0,99.93630981445312,False,82.60725402832031,True,99.92902374267578,Male,99.83128356933594,False,99.9341812133789,True,13.037646293640137,-2.970688581466675,7.519142150878906,51.39796829223633,True,37.63556671142578,99.9945297241211,99.90473937988281,False
7881,7881,1438850382830577.jpg,ESTP,E,S,Think,P,30.5,99.9984130859375,False,98.34326171875,0.0,6.898385047912598,0.0,4.2837677001953125,0.0,0.0,99.99848175048828,False,99.54102325439453,True,100.0,Female,90.32007598876953,False,99.98870849609375,False,10.02782917022705,-14.586774826049805,28.73912811279297,89.20377349853516,True,23.87115478515625,99.98487854003906,85.17239379882812,False
7882,7882,143928269575853.jpg,ESTP,E,S,Think,P,29.0,98.13301849365234,False,27.12205696105957,73.97004699707031,0.0,0.0,3.1857192516326904,0.0,0.0,97.74761199951172,False,99.83985900878906,True,100.0,Female,98.38653564453125,False,99.36048126220703,False,5.188708782196045,46.21580505371094,-34.70891571044922,62.180912017822266,True,47.0858039855957,99.97486114501953,99.40274810791016,False
7883,7883,1441112862633951.jpg,ESTP,E,S,Think,P,29.0,99.07816314697266,False,15.330679893493652,0.0,17.03324317932129,0.0,0.0,32.71508026123047,0.0,99.98797607421875,False,99.9814224243164,True,100.0,Female,98.21508026123047,False,99.84828186035156,False,0.061700981110334396,4.677145957946777,-7.4660964012146,90.89478302001953,True,26.373422622680664,99.9980239868164,99.63867950439453,False
